original_index,delta,period,city
656,17.0,3,GRONINGEN
2270,866.0,3,GRONINGEN
1727,19562.0,3,GRONINGEN
3363,1390.0,3,GRONINGEN
1345,7333.0,3,GRONINGEN
2631,-495.0,3,GRONINGEN
2880,-215.0,3,GRONINGEN
995,-157.0,3,GRONINGEN
1566,139.0,3,GRONINGEN
48,12079.0,3,GRONINGEN
3495,-2187.0,3,GRONINGEN
2511,1517.0,3,GRONINGEN
933,-1692.0,3,GRONINGEN
3964,2804.0,3,GRONINGEN
1085,-30.0,3,GRONINGEN
3630,4408.0,3,GRONINGEN
1726,-1086.0,3,GRONINGEN
628,-224.0,3,GRONINGEN
2411,4470.0,3,GRONINGEN
2573,1163.0,3,GRONINGEN
3007,84.0,3,GRONINGEN
1022,2257.0,3,GRONINGEN
698,-458.0,3,GRONINGEN
1954,-1313.0,3,GRONINGEN
1358,32.0,3,GRONINGEN
797,-1444.0,3,GRONINGEN
904,-2993.0,3,GRONINGEN
2375,-314.0,3,GRONINGEN
1369,19.0,3,GRONINGEN
796,-913.0,3,GRONINGEN
3217,-555.0,3,GRONINGEN
3246,1106.0,3,GRONINGEN
3419,-519.0,3,GRONINGEN
50,259.0,3,GRONINGEN
2439,-544.0,3,GRONINGEN
1992,-26416.0,3,GRONINGEN
1518,-212.0,3,GRONINGEN
1645,337.0,3,GRONINGEN
3050,-452.0,3,GRONINGEN
2486,-344.0,3,GRONINGEN
3898,45.0,3,GRONINGEN
3760,1131.0,3,GRONINGEN
2857,-2428.0,3,GRONINGEN
180,336.0,3,GRONINGEN
3521,1185.0,3,GRONINGEN
2774,-4892.0,3,GRONINGEN
124,-6251.0,3,GRONINGEN
2201,-2141.0,3,GRONINGEN
1860,451.0,3,GRONINGEN
3896,646.0,3,GRONINGEN
3081,-673.0,3,GRONINGEN
757,484.0,3,GRONINGEN
2192,-300.0,3,GRONINGEN
3002,-336.0,3,GRONINGEN
2521,862.0,3,GRONINGEN
1352,3348.0,3,GRONINGEN
1588,1058.0,3,GRONINGEN
333,-10345.0,3,GRONINGEN
3113,2775.0,3,GRONINGEN
1451,247.0,3,GRONINGEN
1942,-1182.0,3,GRONINGEN
3948,185.0,3,GRONINGEN
2299,-455.0,3,GRONINGEN
813,1081.0,3,GRONINGEN
2047,1535.0,3,GRONINGEN
34,-957.0,3,GRONINGEN
1307,-1501.0,3,GRONINGEN
1896,-1833.0,3,GRONINGEN
2558,698.0,3,GRONINGEN
1683,-3352.0,3,GRONINGEN
3189,-1451.0,3,GRONINGEN
3199,-1187.0,3,GRONINGEN
1782,339.0,3,GRONINGEN
3912,-311.0,3,GRONINGEN
3899,-586.0,3,GRONINGEN
2539,2735.0,3,GRONINGEN
3984,-693.0,3,GRONINGEN
3238,55.0,3,GRONINGEN
558,-934.0,3,GRONINGEN
176,-615.0,3,GRONINGEN
2576,2131.0,3,GRONINGEN
1031,5.0,3,GRONINGEN
1313,-664.0,3,GRONINGEN
2655,-2316.0,3,GRONINGEN
2302,3325.0,3,GRONINGEN
1360,-1470.0,3,GRONINGEN
3269,1179.0,3,GRONINGEN
1651,3392.0,3,GRONINGEN
3631,-75.0,3,GRONINGEN
2209,144.0,3,GRONINGEN
1923,-1872.0,3,GRONINGEN
2077,2334.0,3,GRONINGEN
251,5193.0,3,GRONINGEN
2447,288.0,3,GRONINGEN
755,-406.0,3,GRONINGEN
3283,1128.0,3,GRONINGEN
3180,-1306.0,3,GRONINGEN
1726,-1086.0,3,GRONINGEN
2741,3968.0,3,GRONINGEN
2438,-2869.0,3,GRONINGEN
237,-831.0,3,GRONINGEN
3700,-205.0,3,GRONINGEN
1814,1271.0,3,GRONINGEN
2769,-2948.0,3,GRONINGEN
3135,-28.0,3,GRONINGEN
734,-1623.0,3,GRONINGEN
1593,-1212.0,3,GRONINGEN
1770,-726.0,3,GRONINGEN
433,-2370.0,3,GRONINGEN
207,-303.0,3,GRONINGEN
2905,925.0,3,GRONINGEN
3216,4962.0,3,GRONINGEN
3554,-480.0,3,GRONINGEN
2324,2037.0,3,GRONINGEN
1034,545.0,3,GRONINGEN
838,1352.0,3,GRONINGEN
443,2.0,3,GRONINGEN
2858,212.0,3,GRONINGEN
3071,2012.0,3,GRONINGEN
2217,-2673.0,3,GRONINGEN
1391,1047.0,3,GRONINGEN
31,-1748.0,3,GRONINGEN
844,4168.0,3,GRONINGEN
485,-1500.0,3,GRONINGEN
3489,2416.0,3,GRONINGEN
1890,-785.0,3,GRONINGEN
2626,-108.0,3,GRONINGEN
2212,-303.0,3,GRONINGEN
3542,1182.0,3,GRONINGEN
3978,-532.0,3,GRONINGEN
2513,2195.0,3,GRONINGEN
184,-2402.0,3,GRONINGEN
1040,-1275.0,3,GRONINGEN
1563,-474.0,3,GRONINGEN
1051,75.0,3,GRONINGEN
1828,40.0,3,GRONINGEN
966,432.0,3,GRONINGEN
1664,-957.0,3,GRONINGEN
3819,1394.0,3,GRONINGEN
2490,674.0,3,GRONINGEN
1281,308.0,3,GRONINGEN
3146,-1164.0,3,GRONINGEN
1885,-847.0,3,GRONINGEN
3059,538.0,3,GRONINGEN
2607,-395.0,3,GRONINGEN
716,139.0,3,GRONINGEN
1523,-649.0,3,GRONINGEN
2766,-953.0,3,GRONINGEN
769,-417.0,3,GRONINGEN
1536,1146.0,3,GRONINGEN
912,712.0,3,GRONINGEN
3122,-1553.0,3,GRONINGEN
1742,-1124.0,3,GRONINGEN
2439,-544.0,3,GRONINGEN
131,-4913.0,3,GRONINGEN
2388,2428.0,3,GRONINGEN
2588,-337.0,3,GRONINGEN
3471,579.0,3,GRONINGEN
173,3570.0,3,GRONINGEN
733,-134.0,3,GRONINGEN
2850,1022.0,3,GRONINGEN
1301,4234.0,3,GRONINGEN
2727,2436.0,3,GRONINGEN
3796,-1449.0,3,GRONINGEN
3583,9405.0,3,GRONINGEN
2372,-226.0,3,GRONINGEN
3933,-2426.0,3,GRONINGEN
308,-6038.0,3,GRONINGEN
2337,240.0,3,GRONINGEN
3156,-898.0,3,GRONINGEN
2316,801.0,3,GRONINGEN
3229,631.0,3,GRONINGEN
388,-1290.0,3,GRONINGEN
3547,-550.0,3,GRONINGEN
3392,1149.0,3,GRONINGEN
2532,-502.0,3,GRONINGEN
2997,329.0,3,GRONINGEN
2010,-1767.0,3,GRONINGEN
812,-139.0,3,GRONINGEN
3719,-4070.0,3,GRONINGEN
3890,2491.0,3,GRONINGEN
3691,1056.0,3,GRONINGEN
2741,3968.0,3,GRONINGEN
2159,-899.0,3,GRONINGEN
570,-80.0,3,GRONINGEN
2125,-190.0,3,GRONINGEN
3996,-2396.0,3,GRONINGEN
2213,1321.0,3,GRONINGEN
469,984.0,3,GRONINGEN
1294,-443.0,3,GRONINGEN
2689,1806.0,3,GRONINGEN
1343,-4851.0,3,GRONINGEN
2427,-781.0,3,GRONINGEN
3694,868.0,3,GRONINGEN
2234,-1911.0,3,GRONINGEN
1249,-611.0,3,GRONINGEN
228,9321.0,3,GRONINGEN
2746,1651.0,3,GRONINGEN
3952,-346.0,3,GRONINGEN
3734,-376.0,3,GRONINGEN
1503,-3027.0,3,GRONINGEN
1619,2489.0,3,GRONINGEN
970,-1303.0,3,GRONINGEN
1273,1494.0,3,GRONINGEN
3328,-338.0,3,GRONINGEN
1859,-590.0,3,GRONINGEN
3254,1207.0,3,GRONINGEN
2819,-393.0,3,GRONINGEN
3553,632.0,3,GRONINGEN
1084,127.0,3,GRONINGEN
1235,-827.0,3,GRONINGEN
2874,-1004.0,3,GRONINGEN
52,-5529.0,3,GRONINGEN
2500,135.0,3,GRONINGEN
2287,-843.0,3,GRONINGEN
715,254.0,3,GRONINGEN
3185,-831.0,3,GRONINGEN
800,-1277.0,3,GRONINGEN
1139,-1474.0,3,GRONINGEN
2747,24789.0,3,GRONINGEN
3437,304.0,3,GRONINGEN
481,-702.0,3,GRONINGEN
2055,-1212.0,3,GRONINGEN
1163,8287.0,3,GRONINGEN
2076,4664.0,3,GRONINGEN
3853,-326.0,3,GRONINGEN
2129,-40.0,3,GRONINGEN
669,-494.0,3,GRONINGEN
2301,1870.0,3,GRONINGEN
3864,-497.0,3,GRONINGEN
3368,399.0,3,GRONINGEN
1081,-1196.0,3,GRONINGEN
3717,-769.0,3,GRONINGEN
828,-798.0,3,GRONINGEN
725,216.0,3,GRONINGEN
2033,-547.0,3,GRONINGEN
2443,-11188.0,3,GRONINGEN
2762,-2635.0,3,GRONINGEN
1406,308.0,3,GRONINGEN
341,3039.0,3,GRONINGEN
644,-154.0,3,GRONINGEN
912,712.0,3,GRONINGEN
1582,459.0,3,GRONINGEN
3753,756.0,3,GRONINGEN
3901,-22677.0,3,GRONINGEN
1870,1181.0,3,GRONINGEN
177,-166.0,3,GRONINGEN
2725,1027.0,3,GRONINGEN
1747,4.0,3,GRONINGEN
2417,454.0,3,GRONINGEN
1380,1969.0,3,GRONINGEN
351,-3586.0,3,GRONINGEN
3438,178.0,3,GRONINGEN
205,2611.0,3,GRONINGEN
400,-174.0,3,GRONINGEN
982,-625.0,3,GRONINGEN
3496,-4799.0,3,GRONINGEN
246,5587.0,3,GRONINGEN
3278,368.0,3,GRONINGEN
3436,635.0,3,GRONINGEN
202,6572.0,3,GRONINGEN
2996,-3260.0,3,GRONINGEN
3304,943.0,3,GRONINGEN
3608,-636.0,3,GRONINGEN
2364,13.0,3,GRONINGEN
1814,1271.0,3,GRONINGEN
3667,-595.0,3,GRONINGEN
1321,-1166.0,3,GRONINGEN
3358,5404.0,3,GRONINGEN
1378,998.0,3,GRONINGEN
3728,-255.0,3,GRONINGEN
3331,-2157.0,3,GRONINGEN
799,2113.0,3,GRONINGEN
3,2797.0,3,GRONINGEN
274,-13674.0,3,GRONINGEN
973,-2074.0,3,GRONINGEN
2971,831.0,3,GRONINGEN
3002,-336.0,3,GRONINGEN
354,4804.0,3,GRONINGEN
2181,-463.0,3,GRONINGEN
2484,-747.0,3,GRONINGEN
2509,966.0,3,GRONINGEN
3158,-511.0,3,GRONINGEN
1167,1130.0,3,GRONINGEN
1101,-1479.0,3,GRONINGEN
2284,682.0,3,GRONINGEN
2844,2226.0,3,GRONINGEN
418,1558.0,3,GRONINGEN
3294,181.0,3,GRONINGEN
2894,-1917.0,3,GRONINGEN
3284,-199.0,3,GRONINGEN
2125,-190.0,3,GRONINGEN
171,303.0,3,GRONINGEN
2193,-661.0,3,GRONINGEN
3726,147.0,3,GRONINGEN
3245,926.0,3,GRONINGEN
3752,-546.0,3,GRONINGEN
1270,707.0,3,GRONINGEN
1881,-3020.0,3,GRONINGEN
3818,1292.0,3,GRONINGEN
3460,-639.0,3,GRONINGEN
419,290.0,3,GRONINGEN
740,-439.0,3,GRONINGEN
2794,368.0,3,GRONINGEN
281,7406.0,3,GRONINGEN
3728,-255.0,3,GRONINGEN
2217,-2673.0,3,GRONINGEN
1892,-283.0,3,GRONINGEN
3362,-323.0,3,GRONINGEN
392,607.0,3,GRONINGEN
199,-1996.0,3,GRONINGEN
233,-6445.0,3,GRONINGEN
1017,-488.0,3,GRONINGEN
3342,-7850.0,3,GRONINGEN
815,-8346.0,3,GRONINGEN
1966,-557.0,3,GRONINGEN
3526,1943.0,3,GRONINGEN
1459,158.0,3,GRONINGEN
1353,-2398.0,3,GRONINGEN
1673,-325.0,3,GRONINGEN
2876,-217.0,3,GRONINGEN
2193,-661.0,3,GRONINGEN
2501,6473.0,3,GRONINGEN
2148,-1009.0,3,GRONINGEN
595,-18.0,3,GRONINGEN
1520,6405.0,3,GRONINGEN
1621,3129.0,3,GRONINGEN
3325,-1281.0,3,GRONINGEN
477,-428.0,3,GRONINGEN
1721,-518.0,3,GRONINGEN
3636,-1591.0,3,GRONINGEN
695,-2137.0,3,GRONINGEN
2322,-802.0,3,GRONINGEN
259,-620.0,3,GRONINGEN
2789,-580.0,3,GRONINGEN
1394,-1157.0,3,GRONINGEN
1380,1969.0,3,GRONINGEN
2023,-4261.0,3,GRONINGEN
2983,-762.0,3,GRONINGEN
3189,-1451.0,3,GRONINGEN
1399,-10029.0,3,GRONINGEN
669,-494.0,3,GRONINGEN
3859,-1147.0,3,GRONINGEN
2832,-1455.0,3,GRONINGEN
3896,646.0,3,GRONINGEN
359,1744.0,3,GRONINGEN
984,-3519.0,3,GRONINGEN
2558,698.0,3,GRONINGEN
87,4597.0,3,GRONINGEN
2743,-184.0,3,GRONINGEN
2213,1321.0,3,GRONINGEN
3818,1292.0,3,GRONINGEN
2164,2095.0,3,GRONINGEN
1434,717.0,3,GRONINGEN
3077,3963.0,3,GRONINGEN
1659,-1195.0,3,GRONINGEN
334,-6086.0,3,GRONINGEN
212,426.0,3,GRONINGEN
528,-640.0,3,GRONINGEN
3134,13.0,3,GRONINGEN
3948,185.0,3,GRONINGEN
3630,4408.0,3,GRONINGEN
1597,249.0,3,GRONINGEN
365,303.0,3,GRONINGEN
2368,-2386.0,3,GRONINGEN
305,8901.0,3,GRONINGEN
1910,808.0,3,GRONINGEN
2219,-1473.0,3,GRONINGEN
3261,435.0,3,GRONINGEN
448,490.0,3,GRONINGEN
1880,-262.0,3,GRONINGEN
942,-626.0,3,GRONINGEN
3354,39.0,3,GRONINGEN
968,1054.0,3,GRONINGEN
1165,-231.0,3,GRONINGEN
3928,866.0,3,GRONINGEN
279,-89.0,3,GRONINGEN
3069,-6560.0,3,GRONINGEN
3459,207.0,3,GRONINGEN
3291,-282.0,3,GRONINGEN
275,9144.0,3,GRONINGEN
3591,-964.0,3,GRONINGEN
3919,358.0,3,GRONINGEN
2170,4052.0,3,GRONINGEN
2798,-472.0,3,GRONINGEN
1189,1629.0,3,GRONINGEN
1351,-359.0,3,GRONINGEN
3968,1776.0,3,GRONINGEN
649,-294.0,3,GRONINGEN
3748,137.0,3,GRONINGEN
1479,-904.0,3,GRONINGEN
759,480.0,3,GRONINGEN
3256,15879.0,3,GRONINGEN
3296,-224.0,3,GRONINGEN
2566,195.0,3,GRONINGEN
2436,-1208.0,3,GRONINGEN
2305,-1410.0,3,GRONINGEN
1379,638.0,3,GRONINGEN
948,1656.0,3,GRONINGEN
965,549.0,3,GRONINGEN
1500,-1758.0,3,GRONINGEN
1411,459.0,3,GRONINGEN
3313,-2161.0,3,GRONINGEN
2035,-19971.0,3,GRONINGEN
3223,-176.0,3,GRONINGEN
184,-2402.0,3,GRONINGEN
1157,-581.0,3,GRONINGEN
2837,1768.0,3,GRONINGEN
3330,-157.0,3,GRONINGEN
3732,-1550.0,3,GRONINGEN
3421,-815.0,3,GRONINGEN
1166,-1868.0,3,GRONINGEN
2903,-205.0,3,GRONINGEN
2115,1511.0,3,GRONINGEN
1722,-1867.0,3,GRONINGEN
704,-1243.0,3,GRONINGEN
1719,-1606.0,3,GRONINGEN
2112,298.0,3,GRONINGEN
2091,774.0,3,GRONINGEN
1181,-100.0,3,GRONINGEN
1179,-1894.0,3,GRONINGEN
1621,3129.0,3,GRONINGEN
2978,1002.0,3,GRONINGEN
3397,482.0,3,GRONINGEN
1277,185.0,3,GRONINGEN
86,5004.0,3,GRONINGEN
2845,2810.0,3,GRONINGEN
1463,435.0,3,GRONINGEN
989,-634.0,3,GRONINGEN
2614,-32.0,3,GRONINGEN
2746,1651.0,3,GRONINGEN
1561,3601.0,3,GRONINGEN
1518,-212.0,3,GRONINGEN
1140,-620.0,3,GRONINGEN
746,-9.0,3,GRONINGEN
329,1530.0,3,GRONINGEN
1929,-749.0,3,GRONINGEN
2398,-633.0,3,GRONINGEN
657,-293.0,3,GRONINGEN
865,263.0,3,GRONINGEN
709,-1585.0,3,GRONINGEN
2991,-1097.0,3,GRONINGEN
1405,126.0,3,GRONINGEN
2888,-956.0,3,GRONINGEN
3792,-4832.0,3,GRONINGEN
2624,-10862.0,3,GRONINGEN
775,-299.0,3,GRONINGEN
1171,1324.0,3,GRONINGEN
886,1093.0,3,GRONINGEN
2233,-690.0,3,GRONINGEN
825,-2524.0,3,GRONINGEN
922,2104.0,3,GRONINGEN
2487,-1541.0,3,GRONINGEN
3500,-10275.0,3,GRONINGEN
3134,13.0,3,GRONINGEN
1171,1324.0,3,GRONINGEN
251,5193.0,3,GRONINGEN
3203,362.0,3,GRONINGEN
3776,8118.0,3,GRONINGEN
1694,-139.0,3,GRONINGEN
3274,-19215.0,3,GRONINGEN
1738,758.0,3,GRONINGEN
73,-3038.0,3,GRONINGEN
1672,-464.0,3,GRONINGEN
23,439.0,3,GRONINGEN
2783,-1895.0,3,GRONINGEN
1931,-26.0,3,GRONINGEN
3659,-2290.0,3,GRONINGEN
2286,-488.0,3,GRONINGEN
1141,-59.0,3,GRONINGEN
3786,-2581.0,3,GRONINGEN
2262,1109.0,3,GRONINGEN
2157,2689.0,3,GRONINGEN
1992,-26416.0,3,GRONINGEN
1903,-1001.0,3,GRONINGEN
247,18787.0,3,GRONINGEN
1355,510.0,3,GRONINGEN
3146,-1164.0,3,GRONINGEN
1782,339.0,3,GRONINGEN
2910,-6877.0,3,GRONINGEN
3275,-4374.0,3,GRONINGEN
278,793.0,3,GRONINGEN
3134,13.0,3,GRONINGEN
1971,-3438.0,3,GRONINGEN
1157,-581.0,3,GRONINGEN
294,-554.0,3,GRONINGEN
1256,-811.0,3,GRONINGEN
2064,-1288.0,3,GRONINGEN
3805,2854.0,3,GRONINGEN
1832,326.0,3,GRONINGEN
1711,825.0,3,GRONINGEN
93,391.0,3,GRONINGEN
2190,118.0,3,GRONINGEN
3255,1967.0,3,GRONINGEN
2295,-691.0,3,GRONINGEN
3073,-649.0,3,GRONINGEN
3672,-195.0,3,GRONINGEN
3357,15230.0,3,GRONINGEN
722,-26.0,3,GRONINGEN
1727,19562.0,3,GRONINGEN
3939,-6951.0,3,GRONINGEN
2966,470.0,3,GRONINGEN
3146,-1164.0,3,GRONINGEN
1452,966.0,3,GRONINGEN
1444,1329.0,3,GRONINGEN
2102,241.0,3,GRONINGEN
2502,14746.0,3,GRONINGEN
1597,249.0,3,GRONINGEN
2950,54.0,3,GRONINGEN
363,-368.0,3,GRONINGEN
3720,-1961.0,3,GRONINGEN
1618,2088.0,3,GRONINGEN
866,190.0,3,GRONINGEN
1867,1473.0,3,GRONINGEN
2006,681.0,3,GRONINGEN
742,-4953.0,3,GRONINGEN
1233,-1014.0,3,GRONINGEN
3183,-1317.0,3,GRONINGEN
2317,-1446.0,3,GRONINGEN
2650,-518.0,3,GRONINGEN
2216,-578.0,3,GRONINGEN
2156,-531.0,3,GRONINGEN
485,-1500.0,3,GRONINGEN
2805,-926.0,3,GRONINGEN
1292,614.0,3,GRONINGEN
63,-4838.0,3,GRONINGEN
328,2701.0,3,GRONINGEN
2188,1223.0,3,GRONINGEN
1141,-59.0,3,GRONINGEN
1912,-496.0,3,GRONINGEN
3669,-448.0,3,GRONINGEN
2231,271.0,3,GRONINGEN
3842,-2924.0,3,GRONINGEN
85,-3622.0,3,GRONINGEN
3245,926.0,3,GRONINGEN
3151,-314.0,3,GRONINGEN
3984,-693.0,3,GRONINGEN
338,-3410.0,3,GRONINGEN
1393,-1221.0,3,GRONINGEN
3050,-452.0,3,GRONINGEN
2473,-1116.0,3,GRONINGEN
1986,-11525.0,3,GRONINGEN
744,-603.0,3,GRONINGEN
3423,928.0,3,GRONINGEN
1675,412.0,3,GRONINGEN
580,40.0,3,GRONINGEN
1629,-194.0,3,GRONINGEN
1488,89.0,3,GRONINGEN
1146,-59.0,3,GRONINGEN
1710,-1890.0,3,GRONINGEN
167,960.0,3,GRONINGEN
2670,1339.0,3,GRONINGEN
807,-1296.0,3,GRONINGEN
2199,1620.0,3,GRONINGEN
2539,2735.0,3,GRONINGEN
3855,-578.0,3,GRONINGEN
396,-1086.0,3,GRONINGEN
557,-981.0,3,GRONINGEN
1901,-799.0,3,GRONINGEN
3768,-4033.0,3,GRONINGEN
1535,29952.0,3,GRONINGEN
3184,326.0,3,GRONINGEN
2765,-3321.0,3,GRONINGEN
681,1302.0,3,GRONINGEN
284,-5645.0,3,GRONINGEN
112,25555.0,3,GRONINGEN
2168,-369.0,3,GRONINGEN
2488,-57.0,3,GRONINGEN
1788,438.0,3,GRONINGEN
2073,2347.0,3,GRONINGEN
3847,2977.0,3,GRONINGEN
2424,2673.0,3,GRONINGEN
765,269.0,3,GRONINGEN
1793,-5455.0,3,GRONINGEN
3491,-661.0,3,GRONINGEN
1004,-67.0,3,GRONINGEN
985,-1239.0,3,GRONINGEN
2540,246.0,3,GRONINGEN
1502,-9271.0,3,GRONINGEN
1660,-1498.0,3,GRONINGEN
2033,-547.0,3,GRONINGEN
1767,431.0,3,GRONINGEN
2767,-1567.0,3,GRONINGEN
3489,2416.0,3,GRONINGEN
1366,6449.0,3,GRONINGEN
2376,-475.0,3,GRONINGEN
2518,2.0,3,GRONINGEN
1114,-635.0,3,GRONINGEN
89,-5783.0,3,GRONINGEN
1194,442.0,3,GRONINGEN
779,270.0,3,GRONINGEN
2928,1128.0,3,GRONINGEN
75,10900.0,3,GRONINGEN
43,-2188.0,3,GRONINGEN
2991,-1097.0,3,GRONINGEN
585,-356.0,3,GRONINGEN
479,11110.0,3,GRONINGEN
2806,-1110.0,3,GRONINGEN
3467,-153.0,3,GRONINGEN
1879,32.0,3,GRONINGEN
1243,-377.0,3,GRONINGEN
1981,-870.0,3,GRONINGEN
1693,-718.0,3,GRONINGEN
1590,-172.0,3,GRONINGEN
1013,157.0,3,GRONINGEN
2534,352.0,3,GRONINGEN
1729,1912.0,3,GRONINGEN
199,-1996.0,3,GRONINGEN
2506,812.0,3,GRONINGEN
3838,372.0,3,GRONINGEN
3831,254.0,3,GRONINGEN
630,573.0,3,GRONINGEN
3147,5111.0,3,GRONINGEN
2131,1381.0,3,GRONINGEN
2404,-480.0,3,GRONINGEN
2930,-1193.0,3,GRONINGEN
966,432.0,3,GRONINGEN
1893,-771.0,3,GRONINGEN
1049,-6544.0,3,GRONINGEN
2016,1728.0,3,GRONINGEN
3544,-1247.0,3,GRONINGEN
1721,-518.0,3,GRONINGEN
1173,-1312.0,3,GRONINGEN
2334,-32.0,3,GRONINGEN
2194,-846.0,3,GRONINGEN
3273,672.0,3,GRONINGEN
2000,2346.0,3,GRONINGEN
3157,-761.0,3,GRONINGEN
905,68.0,3,GRONINGEN
593,-262.0,3,GRONINGEN
1476,1274.0,3,GRONINGEN
3795,-1289.0,3,GRONINGEN
3439,-1092.0,3,GRONINGEN
637,-588.0,3,GRONINGEN
586,-187.0,3,GRONINGEN
1614,979.0,3,GRONINGEN
1957,-3668.0,3,GRONINGEN
1236,-1250.0,3,GRONINGEN
2838,-7205.0,3,GRONINGEN
1749,-548.0,3,GRONINGEN
3597,-345.0,3,GRONINGEN
1048,-3697.0,3,GRONINGEN
1607,-54.0,3,GRONINGEN
1435,1381.0,3,GRONINGEN
3756,-304.0,3,GRONINGEN
929,-34.0,3,GRONINGEN
3757,715.0,3,GRONINGEN
1714,-515.0,3,GRONINGEN
3265,-392.0,3,GRONINGEN
2167,17.0,3,GRONINGEN
3144,-1175.0,3,GRONINGEN
2060,-262.0,3,GRONINGEN
1500,-1758.0,3,GRONINGEN
2127,-717.0,3,GRONINGEN
2935,1016.0,3,GRONINGEN
2206,-3244.0,3,GRONINGEN
1457,474.0,3,GRONINGEN
3355,-820.0,3,GRONINGEN
1408,427.0,3,GRONINGEN
857,123.0,3,GRONINGEN
1374,8712.0,3,GRONINGEN
2150,592.0,3,GRONINGEN
2116,-823.0,3,GRONINGEN
1102,-438.0,3,GRONINGEN
137,9509.0,3,GRONINGEN
1162,-59.0,3,GRONINGEN
102,-6374.0,3,GRONINGEN
3750,737.0,3,GRONINGEN
3192,-1600.0,3,GRONINGEN
3528,597.0,3,GRONINGEN
286,-4621.0,3,GRONINGEN
3985,133.0,3,GRONINGEN
2893,-839.0,3,GRONINGEN
3805,2854.0,3,GRONINGEN
970,-1303.0,3,GRONINGEN
79,-3040.0,3,GRONINGEN
585,-356.0,3,GRONINGEN
2607,-395.0,3,GRONINGEN
1022,2257.0,3,GRONINGEN
790,-538.0,3,GRONINGEN
910,772.0,3,GRONINGEN
3755,-307.0,3,GRONINGEN
2955,984.0,3,GRONINGEN
1694,-139.0,3,GRONINGEN
1567,9818.0,3,GRONINGEN
1312,-2442.0,3,GRONINGEN
3592,-1385.0,3,GRONINGEN
713,-577.0,3,GRONINGEN
133,-12434.0,3,GRONINGEN
2143,-239.0,3,GRONINGEN
3035,-4590.0,3,GRONINGEN
2885,14448.0,3,GRONINGEN
2716,330.0,3,GRONINGEN
2305,-1410.0,3,GRONINGEN
508,1287.0,3,GRONINGEN
1450,425.0,3,GRONINGEN
1137,-9591.0,3,GRONINGEN
3835,-975.0,3,GRONINGEN
769,-417.0,3,GRONINGEN
2016,1728.0,3,GRONINGEN
1903,-1001.0,3,GRONINGEN
1604,436.0,3,GRONINGEN
2860,8718.0,3,GRONINGEN
220,-799.0,3,GRONINGEN
2102,241.0,3,GRONINGEN
768,-965.0,3,GRONINGEN
1976,-129.0,3,GRONINGEN
3599,-431.0,3,GRONINGEN
2101,20109.0,3,GRONINGEN
2381,776.0,3,GRONINGEN
3061,482.0,3,GRONINGEN
1536,1146.0,3,GRONINGEN
1348,186.0,3,GRONINGEN
2042,5269.0,3,GRONINGEN
1172,1304.0,3,GRONINGEN
2571,179.0,3,GRONINGEN
997,148.0,3,GRONINGEN
2619,-1573.0,3,GRONINGEN
3019,-704.0,3,GRONINGEN
491,-1545.0,3,GRONINGEN
2820,-786.0,3,GRONINGEN
2629,986.0,3,GRONINGEN
1114,-635.0,3,GRONINGEN
3441,-457.0,3,GRONINGEN
1138,-259.0,3,GRONINGEN
599,66.0,3,GRONINGEN
2452,4478.0,3,GRONINGEN
3979,-1087.0,3,GRONINGEN
1542,262.0,3,GRONINGEN
3451,-281.0,3,GRONINGEN
1528,-808.0,3,GRONINGEN
2070,243.0,3,GRONINGEN
3961,3306.0,3,GRONINGEN
3647,-492.0,3,GRONINGEN
2589,1016.0,3,GRONINGEN
494,512.0,3,GRONINGEN
2811,-552.0,3,GRONINGEN
1725,-751.0,3,GRONINGEN
1100,-461.0,3,GRONINGEN
3489,2416.0,3,GRONINGEN
3566,-166.0,3,GRONINGEN
948,1656.0,3,GRONINGEN
2501,6473.0,3,GRONINGEN
1389,-2390.0,3,GRONINGEN
1536,1146.0,3,GRONINGEN
1393,-1221.0,3,GRONINGEN
933,-1692.0,3,GRONINGEN
2541,-6562.0,3,GRONINGEN
2310,6428.0,3,GRONINGEN
3412,-500.0,3,GRONINGEN
1635,58.0,3,GRONINGEN
774,-430.0,3,GRONINGEN
686,-42.0,3,GRONINGEN
178,-861.0,3,GRONINGEN
225,-11321.0,3,GRONINGEN
127,7679.0,3,GRONINGEN
1467,902.0,3,GRONINGEN
591,124.0,3,GRONINGEN
2333,294.0,3,GRONINGEN
3981,-528.0,3,GRONINGEN
3886,745.0,3,GRONINGEN
2632,-491.0,3,GRONINGEN
2439,-544.0,3,GRONINGEN
1675,412.0,3,GRONINGEN
1213,835.0,3,GRONINGEN
2043,17869.0,3,GRONINGEN
2753,516.0,3,GRONINGEN
761,1105.0,3,GRONINGEN
659,-12.0,3,GRONINGEN
3678,-22321.0,3,GRONINGEN
1191,502.0,3,GRONINGEN
3401,197.0,3,GRONINGEN
3115,1264.0,3,GRONINGEN
633,-910.0,3,GRONINGEN
719,5408.0,3,GRONINGEN
2880,-215.0,3,GRONINGEN
1142,298.0,3,GRONINGEN
494,512.0,3,GRONINGEN
298,7519.0,3,GRONINGEN
3289,2095.0,3,GRONINGEN
1502,-9271.0,3,GRONINGEN
2221,-606.0,3,GRONINGEN
2244,-1550.0,3,GRONINGEN
3261,435.0,3,GRONINGEN
642,724.0,3,GRONINGEN
3427,8082.0,3,GRONINGEN
3878,-1750.0,3,GRONINGEN
