original_index,delta,period,city
315,3884,1,AMSTERDAM
890,-1292,1,AMSTERDAM
11268,-648,1,AMSTERDAM
1032,-400,1,AMSTERDAM
3674,664,1,AMSTERDAM
14465,-7580,1,AMSTERDAM
390,5446,1,AMSTERDAM
2939,1840,1,AMSTERDAM
13247,-2379,1,AMSTERDAM
9841,-880,1,AMSTERDAM
12056,-76,1,AMSTERDAM
1743,11643,1,AMSTERDAM
13250,-1950,1,AMSTERDAM
6008,-3752,1,AMSTERDAM
12354,-322,1,AMSTERDAM
12091,2252,1,AMSTERDAM
3407,40,1,AMSTERDAM
7729,-472,1,AMSTERDAM
1201,-3349,1,AMSTERDAM
2061,-1032,1,AMSTERDAM
4369,-730,1,AMSTERDAM
8802,-3942,1,AMSTERDAM
9093,-415,1,AMSTERDAM
10908,-2012,1,AMSTERDAM
4530,1388,1,AMSTERDAM
889,-188,1,AMSTERDAM
1986,-478,1,AMSTERDAM
12373,-1501,1,AMSTERDAM
42,30,1,AMSTERDAM
9409,-324,1,AMSTERDAM
12538,-243,1,AMSTERDAM
13599,1533,1,AMSTERDAM
2683,-5087,1,AMSTERDAM
9684,2290,1,AMSTERDAM
1935,2300,1,AMSTERDAM
3038,2781,1,AMSTERDAM
1199,-4070,1,AMSTERDAM
14768,1563,1,AMSTERDAM
14617,2185,1,AMSTERDAM
12837,2159,1,AMSTERDAM
14142,-755,1,AMSTERDAM
1224,-7201,1,AMSTERDAM
14015,-121,1,AMSTERDAM
3674,664,1,AMSTERDAM
7035,-2815,1,AMSTERDAM
13505,814,1,AMSTERDAM
7650,1302,1,AMSTERDAM
7987,-848,1,AMSTERDAM
13602,-362,1,AMSTERDAM
13157,-222,1,AMSTERDAM
8465,-269,1,AMSTERDAM
3171,15885,1,AMSTERDAM
14339,-1026,1,AMSTERDAM
836,-621,1,AMSTERDAM
14549,-3147,1,AMSTERDAM
9665,1467,1,AMSTERDAM
4120,885,1,AMSTERDAM
4799,14444,1,AMSTERDAM
5199,387,1,AMSTERDAM
3146,-750,1,AMSTERDAM
1425,-975,1,AMSTERDAM
3942,2125,1,AMSTERDAM
2056,1878,1,AMSTERDAM
13292,-6830,1,AMSTERDAM
2674,637,1,AMSTERDAM
6591,-730,1,AMSTERDAM
10176,-3723,1,AMSTERDAM
12790,-1307,1,AMSTERDAM
12983,93,1,AMSTERDAM
3264,-1680,1,AMSTERDAM
1909,-4410,1,AMSTERDAM
13609,-298,1,AMSTERDAM
7428,10063,1,AMSTERDAM
4569,-593,1,AMSTERDAM
13547,1258,1,AMSTERDAM
2006,-655,1,AMSTERDAM
4262,-400,1,AMSTERDAM
7246,263,1,AMSTERDAM
11362,-2039,1,AMSTERDAM
9409,-324,1,AMSTERDAM
8856,-1267,1,AMSTERDAM
12187,2681,1,AMSTERDAM
14492,-521,1,AMSTERDAM
4072,-2078,1,AMSTERDAM
12998,-481,1,AMSTERDAM
13401,-3092,1,AMSTERDAM
12015,-5848,1,AMSTERDAM
2178,-2198,1,AMSTERDAM
3849,8358,1,AMSTERDAM
4523,76,1,AMSTERDAM
24,-406,1,AMSTERDAM
12478,2137,1,AMSTERDAM
8642,-698,1,AMSTERDAM
12054,810,1,AMSTERDAM
2975,-2408,1,AMSTERDAM
8774,-36,1,AMSTERDAM
66,-299,1,AMSTERDAM
1011,-541,1,AMSTERDAM
4448,1353,1,AMSTERDAM
1603,1194,1,AMSTERDAM
6192,84,1,AMSTERDAM
4800,5059,1,AMSTERDAM
882,24217,1,AMSTERDAM
9361,769,1,AMSTERDAM
7793,-920,1,AMSTERDAM
4152,1053,1,AMSTERDAM
8758,9158,1,AMSTERDAM
10450,-5854,1,AMSTERDAM
1854,-627,1,AMSTERDAM
10654,-1674,1,AMSTERDAM
3828,21370,1,AMSTERDAM
3790,27,1,AMSTERDAM
10163,-1576,1,AMSTERDAM
1336,6538,1,AMSTERDAM
333,-7017,1,AMSTERDAM
877,7678,1,AMSTERDAM
9613,1087,1,AMSTERDAM
2139,-13,1,AMSTERDAM
13361,-217,1,AMSTERDAM
5336,-6696,1,AMSTERDAM
3077,-2,1,AMSTERDAM
8976,139,1,AMSTERDAM
437,380,1,AMSTERDAM
3615,2556,1,AMSTERDAM
6841,3158,1,AMSTERDAM
9885,-2155,1,AMSTERDAM
13778,4012,1,AMSTERDAM
11095,-2,1,AMSTERDAM
9479,-520,1,AMSTERDAM
2975,-2408,1,AMSTERDAM
12606,3,1,AMSTERDAM
8885,-1068,1,AMSTERDAM
4035,502,1,AMSTERDAM
13525,778,1,AMSTERDAM
7714,-708,1,AMSTERDAM
760,-779,1,AMSTERDAM
3221,-1096,1,AMSTERDAM
6793,-312,1,AMSTERDAM
14412,-621,1,AMSTERDAM
8093,-364,1,AMSTERDAM
4763,2026,1,AMSTERDAM
4180,1380,1,AMSTERDAM
11677,-710,1,AMSTERDAM
9708,-10161,1,AMSTERDAM
11090,-991,1,AMSTERDAM
5381,-474,1,AMSTERDAM
12157,-3444,1,AMSTERDAM
2861,174,1,AMSTERDAM
4353,214,1,AMSTERDAM
3489,235,1,AMSTERDAM
8348,-2547,1,AMSTERDAM
11952,1758,1,AMSTERDAM
7705,-898,1,AMSTERDAM
2959,187,1,AMSTERDAM
1647,-6570,1,AMSTERDAM
14446,950,1,AMSTERDAM
13744,-6323,1,AMSTERDAM
11050,-488,1,AMSTERDAM
12469,-3402,1,AMSTERDAM
6761,-999,1,AMSTERDAM
3259,536,1,AMSTERDAM
6807,1712,1,AMSTERDAM
7891,-2517,1,AMSTERDAM
7211,-34,1,AMSTERDAM
13267,-1844,1,AMSTERDAM
1398,-2103,1,AMSTERDAM
4608,-1403,1,AMSTERDAM
14675,-328,1,AMSTERDAM
8167,-4343,1,AMSTERDAM
11934,2525,1,AMSTERDAM
14154,-1554,1,AMSTERDAM
4656,-829,1,AMSTERDAM
8441,-1079,1,AMSTERDAM
9322,165,1,AMSTERDAM
14830,452,1,AMSTERDAM
6822,-438,1,AMSTERDAM
14043,-1426,1,AMSTERDAM
4541,-1450,1,AMSTERDAM
832,-278,1,AMSTERDAM
9868,-2013,1,AMSTERDAM
3921,-2219,1,AMSTERDAM
10915,-1973,1,AMSTERDAM
4785,16414,1,AMSTERDAM
12290,-911,1,AMSTERDAM
367,29605,1,AMSTERDAM
4406,7,1,AMSTERDAM
8273,664,1,AMSTERDAM
14672,-191,1,AMSTERDAM
7232,-707,1,AMSTERDAM
8489,1255,1,AMSTERDAM
14833,176,1,AMSTERDAM
2168,-584,1,AMSTERDAM
4737,805,1,AMSTERDAM
1258,37,1,AMSTERDAM
10075,-8541,1,AMSTERDAM
6697,-459,1,AMSTERDAM
14261,2649,1,AMSTERDAM
5685,-8851,1,AMSTERDAM
10817,-985,1,AMSTERDAM
5348,1543,1,AMSTERDAM
2902,-211,1,AMSTERDAM
11527,-429,1,AMSTERDAM
13656,-1064,1,AMSTERDAM
4480,32,1,AMSTERDAM
13869,-2818,1,AMSTERDAM
4514,-438,1,AMSTERDAM
12934,3246,1,AMSTERDAM
4801,1652,1,AMSTERDAM
10814,602,1,AMSTERDAM
9456,934,1,AMSTERDAM
10542,1919,1,AMSTERDAM
2466,923,1,AMSTERDAM
7803,-1022,1,AMSTERDAM
11007,2769,1,AMSTERDAM
3832,-335,1,AMSTERDAM
1007,-1764,1,AMSTERDAM
3800,944,1,AMSTERDAM
2973,-2598,1,AMSTERDAM
11534,1219,1,AMSTERDAM
8210,732,1,AMSTERDAM
3373,796,1,AMSTERDAM
3386,123,1,AMSTERDAM
2471,-1631,1,AMSTERDAM
10894,607,1,AMSTERDAM
8405,224,1,AMSTERDAM
5570,-1726,1,AMSTERDAM
6499,-442,1,AMSTERDAM
14947,-1933,1,AMSTERDAM
642,-5449,1,AMSTERDAM
8668,5105,1,AMSTERDAM
10730,-302,1,AMSTERDAM
6377,-197,1,AMSTERDAM
2461,414,1,AMSTERDAM
2158,1888,1,AMSTERDAM
14071,242,1,AMSTERDAM
9290,284,1,AMSTERDAM
7441,-110,1,AMSTERDAM
1718,-7243,1,AMSTERDAM
7035,-2815,1,AMSTERDAM
14717,-2421,1,AMSTERDAM
2796,1265,1,AMSTERDAM
14978,-1576,1,AMSTERDAM
5922,2511,1,AMSTERDAM
9879,-1087,1,AMSTERDAM
14546,-1342,1,AMSTERDAM
9050,979,1,AMSTERDAM
4190,-308,1,AMSTERDAM
7843,96,1,AMSTERDAM
6278,-168,1,AMSTERDAM
4365,-1078,1,AMSTERDAM
645,1298,1,AMSTERDAM
801,-378,1,AMSTERDAM
14173,8991,1,AMSTERDAM
10863,2366,1,AMSTERDAM
4289,-1439,1,AMSTERDAM
7217,4,1,AMSTERDAM
8217,-832,1,AMSTERDAM
6715,-56,1,AMSTERDAM
5500,-202,1,AMSTERDAM
9692,-1155,1,AMSTERDAM
4403,1128,1,AMSTERDAM
13630,-1314,1,AMSTERDAM
9830,-2093,1,AMSTERDAM
831,752,1,AMSTERDAM
13586,609,1,AMSTERDAM
4158,265,1,AMSTERDAM
1537,-30501,1,AMSTERDAM
10731,947,1,AMSTERDAM
3096,832,1,AMSTERDAM
1292,14313,1,AMSTERDAM
3727,135,1,AMSTERDAM
4036,-383,1,AMSTERDAM
13124,100,1,AMSTERDAM
12891,198,1,AMSTERDAM
1582,2733,1,AMSTERDAM
12962,1837,1,AMSTERDAM
3453,-8538,1,AMSTERDAM
284,238,1,AMSTERDAM
2540,-1605,1,AMSTERDAM
739,-983,1,AMSTERDAM
11557,-51,1,AMSTERDAM
8047,490,1,AMSTERDAM
5144,-727,1,AMSTERDAM
14935,-2656,1,AMSTERDAM
5850,2064,1,AMSTERDAM
12594,-55,1,AMSTERDAM
6525,621,1,AMSTERDAM
13292,-6830,1,AMSTERDAM
400,-1287,1,AMSTERDAM
12644,-87,1,AMSTERDAM
4980,-6622,1,AMSTERDAM
14371,-745,1,AMSTERDAM
8039,312,1,AMSTERDAM
11752,-5665,1,AMSTERDAM
2435,-1382,1,AMSTERDAM
3928,2623,1,AMSTERDAM
12171,-1539,1,AMSTERDAM
252,1920,1,AMSTERDAM
13434,563,1,AMSTERDAM
9510,-2610,1,AMSTERDAM
6557,415,1,AMSTERDAM
5258,-531,1,AMSTERDAM
5514,-281,1,AMSTERDAM
1009,140,1,AMSTERDAM
9237,626,1,AMSTERDAM
12119,-601,1,AMSTERDAM
4041,-163,1,AMSTERDAM
7151,-190,1,AMSTERDAM
8319,-4494,1,AMSTERDAM
6407,-185,1,AMSTERDAM
9390,-230,1,AMSTERDAM
5014,313,1,AMSTERDAM
10397,4737,1,AMSTERDAM
6237,421,1,AMSTERDAM
8687,377,1,AMSTERDAM
1552,-3023,1,AMSTERDAM
2936,-916,1,AMSTERDAM
2198,-1875,1,AMSTERDAM
7268,-238,1,AMSTERDAM
1131,4872,1,AMSTERDAM
2557,-122,1,AMSTERDAM
8693,-1169,1,AMSTERDAM
13321,-3185,1,AMSTERDAM
13948,2319,1,AMSTERDAM
1257,134,1,AMSTERDAM
13164,560,1,AMSTERDAM
13593,790,1,AMSTERDAM
7637,-234,1,AMSTERDAM
4143,342,1,AMSTERDAM
2923,-1174,1,AMSTERDAM
2266,-4610,1,AMSTERDAM
11754,-1464,1,AMSTERDAM
6385,-3047,1,AMSTERDAM
6599,-714,1,AMSTERDAM
2522,-2540,1,AMSTERDAM
14491,-951,1,AMSTERDAM
12500,-551,1,AMSTERDAM
14487,-1052,1,AMSTERDAM
12339,1145,1,AMSTERDAM
14707,-32,1,AMSTERDAM
7017,69,1,AMSTERDAM
5695,-5237,1,AMSTERDAM
4790,5721,1,AMSTERDAM
14650,8179,1,AMSTERDAM
5964,6132,1,AMSTERDAM
1073,9687,1,AMSTERDAM
3232,2060,1,AMSTERDAM
1349,-106,1,AMSTERDAM
592,-5340,1,AMSTERDAM
12231,2675,1,AMSTERDAM
6063,-183,1,AMSTERDAM
11298,10088,1,AMSTERDAM
7899,1030,1,AMSTERDAM
2053,1922,1,AMSTERDAM
3627,-1258,1,AMSTERDAM
2899,388,1,AMSTERDAM
9697,-982,1,AMSTERDAM
3859,3661,1,AMSTERDAM
8346,-1007,1,AMSTERDAM
4265,-1502,1,AMSTERDAM
13352,254,1,AMSTERDAM
10141,-7594,1,AMSTERDAM
3339,1752,1,AMSTERDAM
233,-9547,1,AMSTERDAM
9913,797,1,AMSTERDAM
7633,543,1,AMSTERDAM
3480,20121,1,AMSTERDAM
4469,-2133,1,AMSTERDAM
10634,1334,1,AMSTERDAM
13733,-26,1,AMSTERDAM
12855,1272,1,AMSTERDAM
6424,-2137,1,AMSTERDAM
4026,-3059,1,AMSTERDAM
3515,680,1,AMSTERDAM
13666,-221,1,AMSTERDAM
11594,404,1,AMSTERDAM
11733,-3172,1,AMSTERDAM
7941,216,1,AMSTERDAM
3957,-488,1,AMSTERDAM
4459,-401,1,AMSTERDAM
1332,3253,1,AMSTERDAM
11614,-6546,1,AMSTERDAM
7840,-4872,1,AMSTERDAM
13282,-6788,1,AMSTERDAM
352,-11214,1,AMSTERDAM
962,796,1,AMSTERDAM
3453,-8538,1,AMSTERDAM
2139,-13,1,AMSTERDAM
12751,-583,1,AMSTERDAM
14312,345,1,AMSTERDAM
8939,1343,1,AMSTERDAM
13809,1522,1,AMSTERDAM
11534,1219,1,AMSTERDAM
10015,-23044,1,AMSTERDAM
2690,-1946,1,AMSTERDAM
1214,-5400,1,AMSTERDAM
2939,1840,1,AMSTERDAM
1551,13476,1,AMSTERDAM
3338,-823,1,AMSTERDAM
11975,1526,1,AMSTERDAM
10712,2211,1,AMSTERDAM
14812,670,1,AMSTERDAM
9708,-10161,1,AMSTERDAM
7067,305,1,AMSTERDAM
3527,3489,1,AMSTERDAM
13076,-22840,1,AMSTERDAM
6047,610,1,AMSTERDAM
1811,1202,1,AMSTERDAM
4995,-18,1,AMSTERDAM
723,1757,1,AMSTERDAM
10957,-13354,1,AMSTERDAM
14737,12362,1,AMSTERDAM
1904,-1516,1,AMSTERDAM
5935,1262,1,AMSTERDAM
473,-3578,1,AMSTERDAM
14863,-1025,1,AMSTERDAM
2062,-73,1,AMSTERDAM
9138,1697,1,AMSTERDAM
9621,-1020,1,AMSTERDAM
6042,-297,1,AMSTERDAM
4932,-800,1,AMSTERDAM
7405,-2554,1,AMSTERDAM
3965,155,1,AMSTERDAM
13935,-750,1,AMSTERDAM
14966,-671,1,AMSTERDAM
6750,153,1,AMSTERDAM
1025,-4219,1,AMSTERDAM
12081,1677,1,AMSTERDAM
4783,12288,1,AMSTERDAM
10329,10534,1,AMSTERDAM
4187,-33,1,AMSTERDAM
83,2812,1,AMSTERDAM
10553,1316,1,AMSTERDAM
1864,3137,1,AMSTERDAM
1655,4137,1,AMSTERDAM
14342,-432,1,AMSTERDAM
11526,1350,1,AMSTERDAM
9101,1862,1,AMSTERDAM
919,-1034,1,AMSTERDAM
6142,1679,1,AMSTERDAM
3439,-2116,1,AMSTERDAM
14015,-121,1,AMSTERDAM
949,5183,1,AMSTERDAM
8565,-953,1,AMSTERDAM
10305,10997,1,AMSTERDAM
4288,-2265,1,AMSTERDAM
13340,-2856,1,AMSTERDAM
1424,2175,1,AMSTERDAM
14074,226,1,AMSTERDAM
8657,571,1,AMSTERDAM
12944,2185,1,AMSTERDAM
5586,-514,1,AMSTERDAM
14957,-1145,1,AMSTERDAM
924,2228,1,AMSTERDAM
3374,-124,1,AMSTERDAM
3195,577,1,AMSTERDAM
3568,987,1,AMSTERDAM
8140,27006,1,AMSTERDAM
10108,-9899,1,AMSTERDAM
1716,-16259,1,AMSTERDAM
7405,-2554,1,AMSTERDAM
3629,-792,1,AMSTERDAM
5797,-121,1,AMSTERDAM
8797,-2548,1,AMSTERDAM
4825,9686,1,AMSTERDAM
207,-3030,1,AMSTERDAM
2143,-3545,1,AMSTERDAM
10014,-71,1,AMSTERDAM
7896,-1000,1,AMSTERDAM
4476,991,1,AMSTERDAM
11767,-2541,1,AMSTERDAM
14104,1813,1,AMSTERDAM
9894,-1067,1,AMSTERDAM
119,13116,1,AMSTERDAM
386,10656,1,AMSTERDAM
12463,1828,1,AMSTERDAM
9149,729,1,AMSTERDAM
12435,-1763,1,AMSTERDAM
7668,-14766,1,AMSTERDAM
10562,-819,1,AMSTERDAM
10917,405,1,AMSTERDAM
14569,1943,1,AMSTERDAM
1199,-4070,1,AMSTERDAM
7017,69,1,AMSTERDAM
11268,-648,1,AMSTERDAM
677,351,1,AMSTERDAM
7417,-2263,1,AMSTERDAM
14189,404,1,AMSTERDAM
4811,11764,1,AMSTERDAM
4662,-9683,1,AMSTERDAM
11508,-933,1,AMSTERDAM
11058,1734,1,AMSTERDAM
542,6932,1,AMSTERDAM
13669,-988,1,AMSTERDAM
1368,-9137,1,AMSTERDAM
102,-368,1,AMSTERDAM
4009,-338,1,AMSTERDAM
8702,2,1,AMSTERDAM
2208,-653,1,AMSTERDAM
8584,-1157,1,AMSTERDAM
10882,-1569,1,AMSTERDAM
13844,-267,1,AMSTERDAM
642,-5449,1,AMSTERDAM
6019,401,1,AMSTERDAM
14960,-3404,1,AMSTERDAM
8831,-964,1,AMSTERDAM
10490,1237,1,AMSTERDAM
13540,489,1,AMSTERDAM
5852,5045,1,AMSTERDAM
345,-18268,1,AMSTERDAM
3460,-2454,1,AMSTERDAM
52,-2651,1,AMSTERDAM
8037,-1146,1,AMSTERDAM
6952,-212,1,AMSTERDAM
11585,192,1,AMSTERDAM
1585,-8114,1,AMSTERDAM
12513,-401,1,AMSTERDAM
3112,-2492,1,AMSTERDAM
918,-1637,1,AMSTERDAM
2662,-2205,1,AMSTERDAM
8667,645,1,AMSTERDAM
14278,517,1,AMSTERDAM
10827,-2830,1,AMSTERDAM
10564,-2771,1,AMSTERDAM
6473,55,1,AMSTERDAM
10503,-1315,1,AMSTERDAM
2219,-9712,1,AMSTERDAM
2327,-211,1,AMSTERDAM
6349,-3850,1,AMSTERDAM
11342,2553,1,AMSTERDAM
2629,-876,1,AMSTERDAM
2511,-153,1,AMSTERDAM
674,62,1,AMSTERDAM
13814,340,1,AMSTERDAM
4852,104,1,AMSTERDAM
65,2337,1,AMSTERDAM
4703,407,1,AMSTERDAM
13682,2340,1,AMSTERDAM
11563,7823,1,AMSTERDAM
13377,-21,1,AMSTERDAM
11742,4763,1,AMSTERDAM
11696,-1746,1,AMSTERDAM
2090,-705,1,AMSTERDAM
146,-149,1,AMSTERDAM
9060,-4498,1,AMSTERDAM
3552,3913,1,AMSTERDAM
4173,151,1,AMSTERDAM
4784,13479,1,AMSTERDAM
11856,1892,1,AMSTERDAM
12867,-1689,1,AMSTERDAM
3580,-725,1,AMSTERDAM
10118,-4229,1,AMSTERDAM
9757,-1294,1,AMSTERDAM
6347,-3241,1,AMSTERDAM
13970,219,1,AMSTERDAM
14802,4227,1,AMSTERDAM
14285,348,1,AMSTERDAM
5893,721,1,AMSTERDAM
9710,-5026,1,AMSTERDAM
13861,952,1,AMSTERDAM
7925,-547,1,AMSTERDAM
9451,1241,1,AMSTERDAM
3490,-1943,1,AMSTERDAM
11887,14872,1,AMSTERDAM
14241,-1489,1,AMSTERDAM
9171,-687,1,AMSTERDAM
7558,1263,1,AMSTERDAM
8589,102,1,AMSTERDAM
12151,-2668,1,AMSTERDAM
7013,911,1,AMSTERDAM
5291,3294,1,AMSTERDAM
10185,-2430,1,AMSTERDAM
8702,2,1,AMSTERDAM
239,-2903,1,AMSTERDAM
7295,-725,1,AMSTERDAM
8694,34,1,AMSTERDAM
1942,-2049,1,AMSTERDAM
803,-296,1,AMSTERDAM
12965,1163,1,AMSTERDAM
4213,2537,1,AMSTERDAM
10028,-9307,1,AMSTERDAM
12739,-1282,1,AMSTERDAM
13083,3064,1,AMSTERDAM
286,4383,1,AMSTERDAM
1750,9142,1,AMSTERDAM
8186,3707,1,AMSTERDAM
3301,1842,1,AMSTERDAM
6814,267,1,AMSTERDAM
2622,506,1,AMSTERDAM
6344,-1441,1,AMSTERDAM
12201,-547,1,AMSTERDAM
7717,-259,1,AMSTERDAM
12857,2459,1,AMSTERDAM
355,-24957,1,AMSTERDAM
7608,1079,1,AMSTERDAM
750,-1077,1,AMSTERDAM
10705,4776,1,AMSTERDAM
11302,6953,1,AMSTERDAM
6787,-1442,1,AMSTERDAM
10372,2631,1,AMSTERDAM
11490,-172,1,AMSTERDAM
3043,7542,1,AMSTERDAM
13615,637,1,AMSTERDAM
11228,10,1,AMSTERDAM
14604,-874,1,AMSTERDAM
11331,2123,1,AMSTERDAM
14783,328,1,AMSTERDAM
13418,2183,1,AMSTERDAM
7907,458,1,AMSTERDAM
10915,-1973,1,AMSTERDAM
13094,16895,1,AMSTERDAM
3235,266,1,AMSTERDAM
3218,97,1,AMSTERDAM
5035,-549,1,AMSTERDAM
8318,-851,1,AMSTERDAM
10259,-1205,1,AMSTERDAM
9801,352,1,AMSTERDAM
9584,-1400,1,AMSTERDAM
6276,2894,1,AMSTERDAM
12081,1677,1,AMSTERDAM
2556,347,1,AMSTERDAM
7309,1843,1,AMSTERDAM
6356,-718,1,AMSTERDAM
6101,-627,1,AMSTERDAM
12926,1826,1,AMSTERDAM
12003,1054,1,AMSTERDAM
2060,-520,1,AMSTERDAM
3436,-1456,1,AMSTERDAM
14297,-1307,1,AMSTERDAM
14410,-1411,1,AMSTERDAM
4487,-3180,1,AMSTERDAM
10521,-3492,1,AMSTERDAM
12013,4011,1,AMSTERDAM
691,254,1,AMSTERDAM
14770,3142,1,AMSTERDAM
13046,-1381,1,AMSTERDAM
14511,-5337,1,AMSTERDAM
8986,1113,1,AMSTERDAM
7121,712,1,AMSTERDAM
8607,695,1,AMSTERDAM
11975,1526,1,AMSTERDAM
1760,14058,1,AMSTERDAM
14940,-1337,1,AMSTERDAM
13924,-10140,1,AMSTERDAM
2081,996,1,AMSTERDAM
5719,-3802,1,AMSTERDAM
7425,13801,1,AMSTERDAM
10666,-594,1,AMSTERDAM
1148,784,1,AMSTERDAM
1639,-2725,1,AMSTERDAM
10066,1261,1,AMSTERDAM
11032,-2900,1,AMSTERDAM
7305,659,1,AMSTERDAM
6887,-1217,1,AMSTERDAM
14590,-607,1,AMSTERDAM
4670,-19132,1,AMSTERDAM
3714,-675,1,AMSTERDAM
9289,2221,1,AMSTERDAM
6598,259,1,AMSTERDAM
6660,-5140,1,AMSTERDAM
12627,-7586,1,AMSTERDAM
838,1643,1,AMSTERDAM
9178,-782,1,AMSTERDAM
7608,1079,1,AMSTERDAM
5438,1041,1,AMSTERDAM
14507,1154,1,AMSTERDAM
5126,-473,1,AMSTERDAM
10333,1865,1,AMSTERDAM
13254,-1576,1,AMSTERDAM
13752,-1687,1,AMSTERDAM
2253,4443,1,AMSTERDAM
13874,-3926,1,AMSTERDAM
1882,-597,1,AMSTERDAM
5204,329,1,AMSTERDAM
673,-1292,1,AMSTERDAM
9564,279,1,AMSTERDAM
4803,7776,1,AMSTERDAM
9695,-10,1,AMSTERDAM
3055,549,1,AMSTERDAM
11478,-41,1,AMSTERDAM
14254,5657,1,AMSTERDAM
7799,-1129,1,AMSTERDAM
11801,-1267,1,AMSTERDAM
9515,501,1,AMSTERDAM
4121,4912,1,AMSTERDAM
9375,644,1,AMSTERDAM
4455,-1204,1,AMSTERDAM
12494,-6559,1,AMSTERDAM
9418,993,1,AMSTERDAM
11953,327,1,AMSTERDAM
5645,-1977,1,AMSTERDAM
11965,299,1,AMSTERDAM
4619,1994,1,AMSTERDAM
9080,-340,1,AMSTERDAM
2656,183,1,AMSTERDAM
12850,479,1,AMSTERDAM
9198,-1182,1,AMSTERDAM
2490,-2928,1,AMSTERDAM
12471,-441,1,AMSTERDAM
8664,-316,1,AMSTERDAM
11869,-1459,1,AMSTERDAM
14479,-1939,1,AMSTERDAM
14633,353,1,AMSTERDAM
10738,147,1,AMSTERDAM
6420,850,1,AMSTERDAM
7474,-16646,1,AMSTERDAM
10667,-650,1,AMSTERDAM
7249,2131,1,AMSTERDAM
5013,1410,1,AMSTERDAM
9498,1682,1,AMSTERDAM
5212,-7947,1,AMSTERDAM
4729,156,1,AMSTERDAM
1997,6765,1,AMSTERDAM
1514,-17331,1,AMSTERDAM
8378,144,1,AMSTERDAM
11047,186,1,AMSTERDAM
2249,16719,1,AMSTERDAM
1305,1362,1,AMSTERDAM
1755,6864,1,AMSTERDAM
11699,-1431,1,AMSTERDAM
7703,-549,1,AMSTERDAM
8337,-2034,1,AMSTERDAM
7197,181,1,AMSTERDAM
6568,156,1,AMSTERDAM
13938,516,1,AMSTERDAM
5180,652,1,AMSTERDAM
12126,-236,1,AMSTERDAM
6999,-54,1,AMSTERDAM
9549,-16547,1,AMSTERDAM
13380,-867,1,AMSTERDAM
2672,9914,1,AMSTERDAM
7188,176,1,AMSTERDAM
7416,-1181,1,AMSTERDAM
3501,413,1,AMSTERDAM
51,247,1,AMSTERDAM
7828,-632,1,AMSTERDAM
13995,335,1,AMSTERDAM
809,7,1,AMSTERDAM
4017,-4537,1,AMSTERDAM
12403,-1356,1,AMSTERDAM
14641,-135,1,AMSTERDAM
385,6437,1,AMSTERDAM
3588,7892,1,AMSTERDAM
2475,4272,1,AMSTERDAM
1856,856,1,AMSTERDAM
11622,-4571,1,AMSTERDAM
10838,-818,1,AMSTERDAM
1926,-438,1,AMSTERDAM
3892,775,1,AMSTERDAM
10921,-686,1,AMSTERDAM
2450,745,1,AMSTERDAM
3955,-359,1,AMSTERDAM
14814,1599,1,AMSTERDAM
14250,-2132,1,AMSTERDAM
1757,12659,1,AMSTERDAM
2549,4648,1,AMSTERDAM
9566,1867,1,AMSTERDAM
2164,3991,1,AMSTERDAM
14809,2161,1,AMSTERDAM
5259,-3232,1,AMSTERDAM
2591,-252,1,AMSTERDAM
13445,1568,1,AMSTERDAM
3750,903,1,AMSTERDAM
13863,-1323,1,AMSTERDAM
5115,660,1,AMSTERDAM
10148,-1103,1,AMSTERDAM
2758,187,1,AMSTERDAM
13270,-2084,1,AMSTERDAM
795,664,1,AMSTERDAM
2265,-197,1,AMSTERDAM
2561,-278,1,AMSTERDAM
10765,-933,1,AMSTERDAM
6603,-1152,1,AMSTERDAM
12196,-2671,1,AMSTERDAM
8462,-767,1,AMSTERDAM
11274,-1523,1,AMSTERDAM
327,-6855,1,AMSTERDAM
7876,199,1,AMSTERDAM
3107,-1350,1,AMSTERDAM
2064,-247,1,AMSTERDAM
8608,219,1,AMSTERDAM
7371,127,1,AMSTERDAM
14999,2881,1,AMSTERDAM
6726,-306,1,AMSTERDAM
13887,1841,1,AMSTERDAM
1159,1527,1,AMSTERDAM
5806,737,1,AMSTERDAM
3710,-2326,1,AMSTERDAM
2201,2182,1,AMSTERDAM
1184,2162,1,AMSTERDAM
8709,-467,1,AMSTERDAM
11861,-3909,1,AMSTERDAM
10700,-166,1,AMSTERDAM
9704,-887,1,AMSTERDAM
12399,-1003,1,AMSTERDAM
11797,-2393,1,AMSTERDAM
2262,7067,1,AMSTERDAM
11768,-2611,1,AMSTERDAM
10836,88,1,AMSTERDAM
10519,-3478,1,AMSTERDAM
11544,7539,1,AMSTERDAM
926,-644,1,AMSTERDAM
7789,10349,1,AMSTERDAM
6780,-2541,1,AMSTERDAM
9466,-92,1,AMSTERDAM
9733,3098,1,AMSTERDAM
3796,398,1,AMSTERDAM
10672,-2952,1,AMSTERDAM
2665,996,1,AMSTERDAM
8149,-739,1,AMSTERDAM
6628,74,1,AMSTERDAM
7974,-2793,1,AMSTERDAM
852,-3145,1,AMSTERDAM
2453,2387,1,AMSTERDAM
19,-1099,1,AMSTERDAM
6707,-2112,1,AMSTERDAM
4105,-1499,1,AMSTERDAM
10376,1242,1,AMSTERDAM
9556,-13113,1,AMSTERDAM
14829,690,1,AMSTERDAM
14211,-316,1,AMSTERDAM
1697,-22352,1,AMSTERDAM
