original_index,delta,period,city
755,287,1,ROTTERDAM
2496,-9114,1,ROTTERDAM
5019,-251,1,ROTTERDAM
8521,-16,1,ROTTERDAM
4036,5059,1,ROTTERDAM
5315,-2251,1,ROTTERDAM
7988,174,1,ROTTERDAM
8392,-12312,1,ROTTERDAM
3241,-3267,1,ROTTERDAM
8504,884,1,ROTTERDAM
8286,-853,1,ROTTERDAM
6080,-715,1,ROTTERDAM
2154,-646,1,ROTTERDAM
4885,-2226,1,ROTTERDAM
21,734,1,ROTTERDAM
4755,-1854,1,ROTTERDAM
4403,-621,1,ROTTERDAM
9735,1040,1,ROTTERDAM
1203,-1099,1,ROTTERDAM
8775,-78,1,ROTTERDAM
9287,-53,1,ROTTERDAM
8357,473,1,ROTTERDAM
8763,-1073,1,ROTTERDAM
1520,556,1,ROTTERDAM
6468,1797,1,ROTTERDAM
6595,89,1,ROTTERDAM
9523,-464,1,ROTTERDAM
2045,989,1,ROTTERDAM
9812,-777,1,ROTTERDAM
6270,64,1,ROTTERDAM
7028,-1148,1,ROTTERDAM
5434,1161,1,ROTTERDAM
6807,1567,1,ROTTERDAM
4678,6989,1,ROTTERDAM
8636,-5023,1,ROTTERDAM
8801,964,1,ROTTERDAM
9391,204,1,ROTTERDAM
6855,1050,1,ROTTERDAM
6738,-1593,1,ROTTERDAM
6599,1270,1,ROTTERDAM
3234,-5581,1,ROTTERDAM
9737,-245,1,ROTTERDAM
4401,408,1,ROTTERDAM
6435,612,1,ROTTERDAM
5673,-2045,1,ROTTERDAM
7809,-844,1,ROTTERDAM
680,6448,1,ROTTERDAM
9552,-30,1,ROTTERDAM
4296,6598,1,ROTTERDAM
9936,-201,1,ROTTERDAM
3122,1916,1,ROTTERDAM
9345,-3992,1,ROTTERDAM
2416,-407,1,ROTTERDAM
2131,-532,1,ROTTERDAM
3749,-2006,1,ROTTERDAM
6854,633,1,ROTTERDAM
1886,-401,1,ROTTERDAM
7424,-7143,1,ROTTERDAM
9020,-374,1,ROTTERDAM
8904,-383,1,ROTTERDAM
1832,-626,1,ROTTERDAM
1638,231,1,ROTTERDAM
3664,910,1,ROTTERDAM
8667,-431,1,ROTTERDAM
1736,-53,1,ROTTERDAM
7826,2119,1,ROTTERDAM
5209,1172,1,ROTTERDAM
9425,-509,1,ROTTERDAM
2593,439,1,ROTTERDAM
4351,-1298,1,ROTTERDAM
9048,-2170,1,ROTTERDAM
6989,1457,1,ROTTERDAM
98,-1559,1,ROTTERDAM
8054,2293,1,ROTTERDAM
6120,-86,1,ROTTERDAM
4717,-4188,1,ROTTERDAM
9488,821,1,ROTTERDAM
8884,-219,1,ROTTERDAM
5331,-881,1,ROTTERDAM
7655,1527,1,ROTTERDAM
645,3219,1,ROTTERDAM
1544,-197,1,ROTTERDAM
2321,656,1,ROTTERDAM
9540,1851,1,ROTTERDAM
1329,814,1,ROTTERDAM
6724,-8806,1,ROTTERDAM
5387,711,1,ROTTERDAM
4626,1732,1,ROTTERDAM
4195,-1123,1,ROTTERDAM
3842,-15567,1,ROTTERDAM
3450,-711,1,ROTTERDAM
4334,-2620,1,ROTTERDAM
257,-926,1,ROTTERDAM
860,-1099,1,ROTTERDAM
4603,955,1,ROTTERDAM
8698,-296,1,ROTTERDAM
7047,2538,1,ROTTERDAM
399,-6385,1,ROTTERDAM
4158,-4876,1,ROTTERDAM
1592,-1471,1,ROTTERDAM
4650,1322,1,ROTTERDAM
8036,0,1,ROTTERDAM
5932,-1480,1,ROTTERDAM
8416,4958,1,ROTTERDAM
7795,4392,1,ROTTERDAM
2921,307,1,ROTTERDAM
4742,-2435,1,ROTTERDAM
4732,-1201,1,ROTTERDAM
1386,-38,1,ROTTERDAM
7303,1574,1,ROTTERDAM
6266,-713,1,ROTTERDAM
4287,195,1,ROTTERDAM
5350,-590,1,ROTTERDAM
1319,-1095,1,ROTTERDAM
1806,232,1,ROTTERDAM
3792,2143,1,ROTTERDAM
2661,-760,1,ROTTERDAM
649,-1877,1,ROTTERDAM
1730,-5922,1,ROTTERDAM
670,3048,1,ROTTERDAM
4404,-76,1,ROTTERDAM
3368,553,1,ROTTERDAM
331,18473,1,ROTTERDAM
597,-2864,1,ROTTERDAM
511,68,1,ROTTERDAM
9870,-209,1,ROTTERDAM
7345,-948,1,ROTTERDAM
5738,1567,1,ROTTERDAM
9132,708,1,ROTTERDAM
3872,-160,1,ROTTERDAM
7924,-919,1,ROTTERDAM
7338,-173,1,ROTTERDAM
8715,-2844,1,ROTTERDAM
2125,158,1,ROTTERDAM
4803,1777,1,ROTTERDAM
5908,735,1,ROTTERDAM
7487,255,1,ROTTERDAM
12,-3084,1,ROTTERDAM
5273,-1735,1,ROTTERDAM
6309,-356,1,ROTTERDAM
6485,1949,1,ROTTERDAM
7185,488,1,ROTTERDAM
7989,807,1,ROTTERDAM
7756,-547,1,ROTTERDAM
2334,576,1,ROTTERDAM
7011,600,1,ROTTERDAM
4199,1303,1,ROTTERDAM
6750,-2809,1,ROTTERDAM
3561,-2045,1,ROTTERDAM
4185,6433,1,ROTTERDAM
3120,207,1,ROTTERDAM
4094,613,1,ROTTERDAM
2123,42,1,ROTTERDAM
5575,114,1,ROTTERDAM
4535,-1701,1,ROTTERDAM
9269,-433,1,ROTTERDAM
5768,1829,1,ROTTERDAM
2662,3688,1,ROTTERDAM
6607,35,1,ROTTERDAM
4023,2502,1,ROTTERDAM
7212,-3608,1,ROTTERDAM
9540,1851,1,ROTTERDAM
3440,-733,1,ROTTERDAM
6600,1171,1,ROTTERDAM
8207,-6892,1,ROTTERDAM
754,383,1,ROTTERDAM
1668,-966,1,ROTTERDAM
5996,-3853,1,ROTTERDAM
3759,-3091,1,ROTTERDAM
8880,-11201,1,ROTTERDAM
8879,-243,1,ROTTERDAM
2661,-760,1,ROTTERDAM
7103,-2727,1,ROTTERDAM
4650,1322,1,ROTTERDAM
8007,702,1,ROTTERDAM
9576,-502,1,ROTTERDAM
843,-429,1,ROTTERDAM
1974,-1802,1,ROTTERDAM
3108,-191,1,ROTTERDAM
2963,181,1,ROTTERDAM
9716,1312,1,ROTTERDAM
1828,1411,1,ROTTERDAM
8540,-397,1,ROTTERDAM
236,8104,1,ROTTERDAM
8296,-1412,1,ROTTERDAM
9001,142,1,ROTTERDAM
6540,-926,1,ROTTERDAM
8464,2668,1,ROTTERDAM
3213,557,1,ROTTERDAM
2110,-103,1,ROTTERDAM
633,-539,1,ROTTERDAM
6312,-469,1,ROTTERDAM
4872,-1158,1,ROTTERDAM
8845,10803,1,ROTTERDAM
9914,-1019,1,ROTTERDAM
9709,902,1,ROTTERDAM
581,-9189,1,ROTTERDAM
3537,-1053,1,ROTTERDAM
4310,352,1,ROTTERDAM
9304,-41,1,ROTTERDAM
1336,308,1,ROTTERDAM
7471,-2224,1,ROTTERDAM
356,-1227,1,ROTTERDAM
5016,2244,1,ROTTERDAM
7582,586,1,ROTTERDAM
863,720,1,ROTTERDAM
5362,203,1,ROTTERDAM
1259,-2579,1,ROTTERDAM
5676,-9305,1,ROTTERDAM
3268,130,1,ROTTERDAM
9890,-41,1,ROTTERDAM
8037,16,1,ROTTERDAM
7191,256,1,ROTTERDAM
8171,-1246,1,ROTTERDAM
693,650,1,ROTTERDAM
7579,898,1,ROTTERDAM
7500,735,1,ROTTERDAM
4173,197,1,ROTTERDAM
7052,2449,1,ROTTERDAM
1617,-548,1,ROTTERDAM
7152,655,1,ROTTERDAM
3194,224,1,ROTTERDAM
8827,-648,1,ROTTERDAM
8170,-513,1,ROTTERDAM
5386,681,1,ROTTERDAM
6015,-2904,1,ROTTERDAM
5532,-3538,1,ROTTERDAM
9167,-276,1,ROTTERDAM
4170,2715,1,ROTTERDAM
4530,-3468,1,ROTTERDAM
3563,-812,1,ROTTERDAM
8952,264,1,ROTTERDAM
8707,-966,1,ROTTERDAM
7757,-7099,1,ROTTERDAM
8192,-1195,1,ROTTERDAM
7035,-264,1,ROTTERDAM
821,-665,1,ROTTERDAM
880,466,1,ROTTERDAM
9879,-2938,1,ROTTERDAM
4743,-341,1,ROTTERDAM
5156,6906,1,ROTTERDAM
6611,509,1,ROTTERDAM
9023,-633,1,ROTTERDAM
6939,-2090,1,ROTTERDAM
3471,868,1,ROTTERDAM
2273,-3067,1,ROTTERDAM
1880,-883,1,ROTTERDAM
7420,-8100,1,ROTTERDAM
6149,1410,1,ROTTERDAM
751,-2159,1,ROTTERDAM
502,-777,1,ROTTERDAM
1218,958,1,ROTTERDAM
4465,-1908,1,ROTTERDAM
6198,-4066,1,ROTTERDAM
3727,-518,1,ROTTERDAM
1893,-1696,1,ROTTERDAM
1720,1762,1,ROTTERDAM
9484,5479,1,ROTTERDAM
3370,-822,1,ROTTERDAM
8271,-376,1,ROTTERDAM
7312,-12,1,ROTTERDAM
2260,-1944,1,ROTTERDAM
2678,-6442,1,ROTTERDAM
7737,-3607,1,ROTTERDAM
6075,-1093,1,ROTTERDAM
802,-1209,1,ROTTERDAM
5437,7801,1,ROTTERDAM
1697,-3849,1,ROTTERDAM
5537,-3200,1,ROTTERDAM
1489,389,1,ROTTERDAM
7399,1298,1,ROTTERDAM
679,-4071,1,ROTTERDAM
1673,-1301,1,ROTTERDAM
4649,1048,1,ROTTERDAM
9216,-874,1,ROTTERDAM
1665,128,1,ROTTERDAM
7834,1072,1,ROTTERDAM
6155,1120,1,ROTTERDAM
3888,-9286,1,ROTTERDAM
8010,-2417,1,ROTTERDAM
5368,1942,1,ROTTERDAM
9147,-1180,1,ROTTERDAM
2646,-934,1,ROTTERDAM
8361,1254,1,ROTTERDAM
8736,500,1,ROTTERDAM
443,-381,1,ROTTERDAM
3542,-11460,1,ROTTERDAM
2565,-2812,1,ROTTERDAM
3082,1633,1,ROTTERDAM
9075,546,1,ROTTERDAM
6212,-1465,1,ROTTERDAM
3163,412,1,ROTTERDAM
6693,5086,1,ROTTERDAM
3142,-1122,1,ROTTERDAM
4378,686,1,ROTTERDAM
7712,-471,1,ROTTERDAM
8276,-1525,1,ROTTERDAM
6363,1565,1,ROTTERDAM
8233,656,1,ROTTERDAM
4242,1852,1,ROTTERDAM
7554,-873,1,ROTTERDAM
5008,2051,1,ROTTERDAM
7807,-1577,1,ROTTERDAM
8379,-5891,1,ROTTERDAM
2334,576,1,ROTTERDAM
5420,1590,1,ROTTERDAM
9422,620,1,ROTTERDAM
2950,157,1,ROTTERDAM
5448,1386,1,ROTTERDAM
5965,-264,1,ROTTERDAM
1139,1321,1,ROTTERDAM
4268,1134,1,ROTTERDAM
714,2036,1,ROTTERDAM
2802,797,1,ROTTERDAM
583,1647,1,ROTTERDAM
1968,-683,1,ROTTERDAM
2803,-513,1,ROTTERDAM
3424,475,1,ROTTERDAM
2949,-1040,1,ROTTERDAM
8581,-3291,1,ROTTERDAM
9387,-2557,1,ROTTERDAM
9993,-1142,1,ROTTERDAM
2701,10472,1,ROTTERDAM
9592,-1006,1,ROTTERDAM
7309,610,1,ROTTERDAM
2449,459,1,ROTTERDAM
4791,-1258,1,ROTTERDAM
8832,-502,1,ROTTERDAM
6347,1478,1,ROTTERDAM
7168,542,1,ROTTERDAM
7799,-698,1,ROTTERDAM
2400,-464,1,ROTTERDAM
226,11005,1,ROTTERDAM
1381,1709,1,ROTTERDAM
3342,4293,1,ROTTERDAM
7758,35,1,ROTTERDAM
1050,188,1,ROTTERDAM
4760,512,1,ROTTERDAM
8286,-853,1,ROTTERDAM
872,78,1,ROTTERDAM
4225,-59,1,ROTTERDAM
3659,7281,1,ROTTERDAM
2886,1632,1,ROTTERDAM
3671,-4125,1,ROTTERDAM
3092,498,1,ROTTERDAM
2422,-8047,1,ROTTERDAM
191,177,1,ROTTERDAM
2562,186,1,ROTTERDAM
7239,-1195,1,ROTTERDAM
8379,-5891,1,ROTTERDAM
121,933,1,ROTTERDAM
9716,1312,1,ROTTERDAM
2755,-109,1,ROTTERDAM
9142,702,1,ROTTERDAM
7513,-595,1,ROTTERDAM
4849,-5168,1,ROTTERDAM
4221,33,1,ROTTERDAM
1044,-517,1,ROTTERDAM
73,-2761,1,ROTTERDAM
6024,1658,1,ROTTERDAM
1594,254,1,ROTTERDAM
2794,286,1,ROTTERDAM
8188,-1346,1,ROTTERDAM
348,-5737,1,ROTTERDAM
588,-8749,1,ROTTERDAM
392,2550,1,ROTTERDAM
4004,693,1,ROTTERDAM
7384,-2687,1,ROTTERDAM
1879,-222,1,ROTTERDAM
6500,-209,1,ROTTERDAM
4033,509,1,ROTTERDAM
8618,-387,1,ROTTERDAM
2787,-972,1,ROTTERDAM
8637,-568,1,ROTTERDAM
3426,-486,1,ROTTERDAM
1050,188,1,ROTTERDAM
781,-720,1,ROTTERDAM
7123,2044,1,ROTTERDAM
3432,680,1,ROTTERDAM
2276,-309,1,ROTTERDAM
8610,1880,1,ROTTERDAM
6777,-2356,1,ROTTERDAM
7526,-158,1,ROTTERDAM
2118,-384,1,ROTTERDAM
6856,-76,1,ROTTERDAM
4913,1756,1,ROTTERDAM
188,-1710,1,ROTTERDAM
8728,88,1,ROTTERDAM
3848,-4204,1,ROTTERDAM
5660,2120,1,ROTTERDAM
9589,950,1,ROTTERDAM
8951,221,1,ROTTERDAM
4686,1923,1,ROTTERDAM
2040,21247,1,ROTTERDAM
7064,-1048,1,ROTTERDAM
8302,778,1,ROTTERDAM
4605,65,1,ROTTERDAM
5892,-92,1,ROTTERDAM
3191,-259,1,ROTTERDAM
142,-1452,1,ROTTERDAM
5588,-3669,1,ROTTERDAM
9411,-341,1,ROTTERDAM
4690,514,1,ROTTERDAM
9771,-552,1,ROTTERDAM
2117,662,1,ROTTERDAM
7562,-510,1,ROTTERDAM
9697,-705,1,ROTTERDAM
5177,-6673,1,ROTTERDAM
5605,-3153,1,ROTTERDAM
4583,-462,1,ROTTERDAM
5589,-3754,1,ROTTERDAM
2626,213,1,ROTTERDAM
7800,-1121,1,ROTTERDAM
9687,878,1,ROTTERDAM
8643,5615,1,ROTTERDAM
3305,-215,1,ROTTERDAM
2101,-29131,1,ROTTERDAM
7571,933,1,ROTTERDAM
9515,-297,1,ROTTERDAM
2888,-1908,1,ROTTERDAM
5859,-2,1,ROTTERDAM
2457,580,1,ROTTERDAM
6953,-918,1,ROTTERDAM
1509,-8082,1,ROTTERDAM
6226,112,1,ROTTERDAM
2663,1943,1,ROTTERDAM
5570,-4265,1,ROTTERDAM
4415,3065,1,ROTTERDAM
576,-4112,1,ROTTERDAM
7799,-698,1,ROTTERDAM
9181,-152,1,ROTTERDAM
2826,600,1,ROTTERDAM
8560,516,1,ROTTERDAM
5938,3934,1,ROTTERDAM
3110,-389,1,ROTTERDAM
335,3090,1,ROTTERDAM
9632,-5626,1,ROTTERDAM
9245,1934,1,ROTTERDAM
891,-2915,1,ROTTERDAM
4055,13057,1,ROTTERDAM
366,1006,1,ROTTERDAM
4640,-245,1,ROTTERDAM
3955,14051,1,ROTTERDAM
8030,-1314,1,ROTTERDAM
7572,906,1,ROTTERDAM
37,-302,1,ROTTERDAM
5892,-92,1,ROTTERDAM
2203,5832,1,ROTTERDAM
6235,-791,1,ROTTERDAM
9734,-1393,1,ROTTERDAM
6416,-14,1,ROTTERDAM
758,-939,1,ROTTERDAM
6739,-912,1,ROTTERDAM
2182,36543,1,ROTTERDAM
2896,-503,1,ROTTERDAM
7290,-901,1,ROTTERDAM
2367,-1983,1,ROTTERDAM
8947,-840,1,ROTTERDAM
871,-1950,1,ROTTERDAM
3748,-192,1,ROTTERDAM
6553,-671,1,ROTTERDAM
3307,59,1,ROTTERDAM
2585,-141,1,ROTTERDAM
324,-1663,1,ROTTERDAM
1225,-339,1,ROTTERDAM
1080,-959,1,ROTTERDAM
3229,-3645,1,ROTTERDAM
671,1774,1,ROTTERDAM
6199,-993,1,ROTTERDAM
3144,31,1,ROTTERDAM
5284,-2889,1,ROTTERDAM
7809,-844,1,ROTTERDAM
3623,1129,1,ROTTERDAM
5910,231,1,ROTTERDAM
4282,-641,1,ROTTERDAM
7106,-100,1,ROTTERDAM
9320,-18044,1,ROTTERDAM
4968,-4105,1,ROTTERDAM
9220,88,1,ROTTERDAM
2797,67,1,ROTTERDAM
9664,425,1,ROTTERDAM
8887,-209,1,ROTTERDAM
9469,1226,1,ROTTERDAM
532,14,1,ROTTERDAM
3375,537,1,ROTTERDAM
5819,1945,1,ROTTERDAM
7255,221,1,ROTTERDAM
9163,-542,1,ROTTERDAM
821,-665,1,ROTTERDAM
8230,945,1,ROTTERDAM
731,1711,1,ROTTERDAM
4117,2722,1,ROTTERDAM
5683,-1710,1,ROTTERDAM
6290,1429,1,ROTTERDAM
8898,-145,1,ROTTERDAM
4241,833,1,ROTTERDAM
3946,993,1,ROTTERDAM
4407,1738,1,ROTTERDAM
3780,-1813,1,ROTTERDAM
3189,-568,1,ROTTERDAM
5566,-723,1,ROTTERDAM
7198,1418,1,ROTTERDAM
6469,630,1,ROTTERDAM
7523,-155,1,ROTTERDAM
85,4133,1,ROTTERDAM
5706,-1955,1,ROTTERDAM
723,-754,1,ROTTERDAM
8662,-1968,1,ROTTERDAM
3678,260,1,ROTTERDAM
9513,-102,1,ROTTERDAM
4003,2435,1,ROTTERDAM
2958,-53,1,ROTTERDAM
6616,-4675,1,ROTTERDAM
7562,-510,1,ROTTERDAM
1696,-30,1,ROTTERDAM
7878,-10928,1,ROTTERDAM
3265,-756,1,ROTTERDAM
193,-4385,1,ROTTERDAM
5828,-1315,1,ROTTERDAM
7416,-2282,1,ROTTERDAM
6212,-1465,1,ROTTERDAM
5367,11645,1,ROTTERDAM
7696,-895,1,ROTTERDAM
2306,-3152,1,ROTTERDAM
4259,1237,1,ROTTERDAM
6540,-926,1,ROTTERDAM
7405,669,1,ROTTERDAM
1944,1050,1,ROTTERDAM
3510,624,1,ROTTERDAM
7780,660,1,ROTTERDAM
808,-913,1,ROTTERDAM
3046,-1424,1,ROTTERDAM
689,-956,1,ROTTERDAM
4194,976,1,ROTTERDAM
7618,-1275,1,ROTTERDAM
3465,-187,1,ROTTERDAM
5626,330,1,ROTTERDAM
8503,1639,1,ROTTERDAM
2233,-1610,1,ROTTERDAM
7628,-150,1,ROTTERDAM
82,-14241,1,ROTTERDAM
3599,1039,1,ROTTERDAM
3560,-406,1,ROTTERDAM
1565,-1035,1,ROTTERDAM
1615,-234,1,ROTTERDAM
9973,-460,1,ROTTERDAM
102,-826,1,ROTTERDAM
5155,1136,1,ROTTERDAM
3636,202,1,ROTTERDAM
9269,-433,1,ROTTERDAM
780,-650,1,ROTTERDAM
9138,-416,1,ROTTERDAM
6149,1410,1,ROTTERDAM
5764,520,1,ROTTERDAM
3680,-2358,1,ROTTERDAM
2835,-812,1,ROTTERDAM
233,-2936,1,ROTTERDAM
612,9402,1,ROTTERDAM
4526,-4390,1,ROTTERDAM
4982,662,1,ROTTERDAM
333,4802,1,ROTTERDAM
7774,-2240,1,ROTTERDAM
3102,-188,1,ROTTERDAM
3435,229,1,ROTTERDAM
7322,4104,1,ROTTERDAM
6227,-2063,1,ROTTERDAM
8717,-961,1,ROTTERDAM
3593,8058,1,ROTTERDAM
1253,-218,1,ROTTERDAM
3154,28,1,ROTTERDAM
8072,1296,1,ROTTERDAM
7817,-441,1,ROTTERDAM
6061,9740,1,ROTTERDAM
7344,-883,1,ROTTERDAM
4591,-3101,1,ROTTERDAM
3786,-850,1,ROTTERDAM
4274,-160,1,ROTTERDAM
6653,-1741,1,ROTTERDAM
8518,509,1,ROTTERDAM
4406,7021,1,ROTTERDAM
8389,969,1,ROTTERDAM
8055,210,1,ROTTERDAM
1528,386,1,ROTTERDAM
3173,3322,1,ROTTERDAM
809,1629,1,ROTTERDAM
551,-19593,1,ROTTERDAM
3639,6910,1,ROTTERDAM
2148,-342,1,ROTTERDAM
2162,-22,1,ROTTERDAM
3759,-3091,1,ROTTERDAM
2947,648,1,ROTTERDAM
874,317,1,ROTTERDAM
2406,407,1,ROTTERDAM
9256,39,1,ROTTERDAM
9799,-963,1,ROTTERDAM
7868,293,1,ROTTERDAM
1750,-440,1,ROTTERDAM
6630,-1874,1,ROTTERDAM
2613,294,1,ROTTERDAM
8915,-547,1,ROTTERDAM
2161,1254,1,ROTTERDAM
5433,6501,1,ROTTERDAM
6400,-1267,1,ROTTERDAM
2445,838,1,ROTTERDAM
7408,-3352,1,ROTTERDAM
7621,2948,1,ROTTERDAM
5726,-55,1,ROTTERDAM
8523,-965,1,ROTTERDAM
8226,1222,1,ROTTERDAM
5196,1736,1,ROTTERDAM
9250,1319,1,ROTTERDAM
7104,-3207,1,ROTTERDAM
6517,-39,1,ROTTERDAM
5327,-1078,1,ROTTERDAM
2064,454,1,ROTTERDAM
81,-415,1,ROTTERDAM
9238,-590,1,ROTTERDAM
9959,-2081,1,ROTTERDAM
8396,863,1,ROTTERDAM
2334,576,1,ROTTERDAM
9317,-4444,1,ROTTERDAM
6736,-1197,1,ROTTERDAM
1101,-935,1,ROTTERDAM
1910,418,1,ROTTERDAM
4945,-481,1,ROTTERDAM
8916,-1758,1,ROTTERDAM
1162,2634,1,ROTTERDAM
1517,-5146,1,ROTTERDAM
7121,-744,1,ROTTERDAM
2439,1220,1,ROTTERDAM
1836,-1790,1,ROTTERDAM
8640,633,1,ROTTERDAM
7614,574,1,ROTTERDAM
6750,-2809,1,ROTTERDAM
7755,-370,1,ROTTERDAM
4463,-116,1,ROTTERDAM
2798,-332,1,ROTTERDAM
4781,-318,1,ROTTERDAM
3293,-1879,1,ROTTERDAM
3216,-726,1,ROTTERDAM
9090,3,1,ROTTERDAM
9506,3366,1,ROTTERDAM
5708,850,1,ROTTERDAM
4927,2565,1,ROTTERDAM
371,-6089,1,ROTTERDAM
5633,-263,1,ROTTERDAM
5427,2367,1,ROTTERDAM
2804,1448,1,ROTTERDAM
6080,-715,1,ROTTERDAM
8601,227,1,ROTTERDAM
213,-14026,1,ROTTERDAM
2989,-1197,1,ROTTERDAM
1874,7283,1,ROTTERDAM
6170,-1434,1,ROTTERDAM
6925,-786,1,ROTTERDAM
7687,-796,1,ROTTERDAM
4028,-787,1,ROTTERDAM
6363,1565,1,ROTTERDAM
4647,-1297,1,ROTTERDAM
3410,-198,1,ROTTERDAM
8492,-659,1,ROTTERDAM
7555,-820,1,ROTTERDAM
345,-13474,1,ROTTERDAM
6690,-1032,1,ROTTERDAM
9059,146,1,ROTTERDAM
4214,-1186,1,ROTTERDAM
8679,-480,1,ROTTERDAM
4135,1924,1,ROTTERDAM
8997,148,1,ROTTERDAM
1541,-102,1,ROTTERDAM
8251,-2848,1,ROTTERDAM
944,-1436,1,ROTTERDAM
6448,-1016,1,ROTTERDAM
7415,-5902,1,ROTTERDAM
7478,1584,1,ROTTERDAM
4078,4733,1,ROTTERDAM
8302,778,1,ROTTERDAM
806,-697,1,ROTTERDAM
6822,-176,1,ROTTERDAM
7127,-261,1,ROTTERDAM
382,-1181,1,ROTTERDAM
1835,3782,1,ROTTERDAM
8210,-307,1,ROTTERDAM
1285,-2932,1,ROTTERDAM
8809,1296,1,ROTTERDAM
7079,97,1,ROTTERDAM
5484,6786,1,ROTTERDAM
121,933,1,ROTTERDAM
319,109,1,ROTTERDAM
4643,3191,1,ROTTERDAM
7798,-1143,1,ROTTERDAM
1474,137,1,ROTTERDAM
8701,-1407,1,ROTTERDAM
3938,-193,1,ROTTERDAM
284,6610,1,ROTTERDAM
5172,-833,1,ROTTERDAM
8597,67,1,ROTTERDAM
3048,-657,1,ROTTERDAM
4554,3824,1,ROTTERDAM
2471,1105,1,ROTTERDAM
2815,1387,1,ROTTERDAM
7446,629,1,ROTTERDAM
3086,431,1,ROTTERDAM
51,9314,1,ROTTERDAM
2617,-519,1,ROTTERDAM
3551,-846,1,ROTTERDAM
7023,1112,1,ROTTERDAM
1889,1224,1,ROTTERDAM
4333,-10675,1,ROTTERDAM
1414,-1662,1,ROTTERDAM
6479,1320,1,ROTTERDAM
8061,-401,1,ROTTERDAM
9777,2313,1,ROTTERDAM
9099,-373,1,ROTTERDAM
1272,-474,1,ROTTERDAM
9234,-786,1,ROTTERDAM
5125,1041,1,ROTTERDAM
9802,568,1,ROTTERDAM
1014,-700,1,ROTTERDAM
4856,-2327,1,ROTTERDAM
7567,-754,1,ROTTERDAM
5091,-213,1,ROTTERDAM
8832,-502,1,ROTTERDAM
2200,563,1,ROTTERDAM
6429,179,1,ROTTERDAM
7832,822,1,ROTTERDAM
4138,4051,1,ROTTERDAM
173,-667,1,ROTTERDAM
1223,761,1,ROTTERDAM
3326,37,1,ROTTERDAM
9857,603,1,ROTTERDAM
2840,-1118,1,ROTTERDAM
6934,-3455,1,ROTTERDAM
4229,584,1,ROTTERDAM
4523,-3789,1,ROTTERDAM
9521,-480,1,ROTTERDAM
7,-8189,1,ROTTERDAM
8058,660,1,ROTTERDAM
2949,-1040,1,ROTTERDAM
7304,694,1,ROTTERDAM
7846,3950,1,ROTTERDAM
8870,751,1,ROTTERDAM
8234,-1875,1,ROTTERDAM
3718,-616,1,ROTTERDAM
3489,-3382,1,ROTTERDAM
1307,61,1,ROTTERDAM
8882,-584,1,ROTTERDAM
6470,749,1,ROTTERDAM
3763,-1044,1,ROTTERDAM
2309,190,1,ROTTERDAM
3033,-1405,1,ROTTERDAM
7049,-1149,1,ROTTERDAM
551,-19593,1,ROTTERDAM
9843,586,1,ROTTERDAM
2536,-1286,1,ROTTERDAM
9688,1227,1,ROTTERDAM
6735,-111,1,ROTTERDAM
4182,61,1,ROTTERDAM
9422,620,1,ROTTERDAM
2988,-30,1,ROTTERDAM
6086,-2331,1,ROTTERDAM
1019,-694,1,ROTTERDAM
491,-486,1,ROTTERDAM
6697,348,1,ROTTERDAM
3305,-215,1,ROTTERDAM
5738,1567,1,ROTTERDAM
4940,6131,1,ROTTERDAM
5776,-396,1,ROTTERDAM
5090,2812,1,ROTTERDAM
1772,230,1,ROTTERDAM
9855,759,1,ROTTERDAM
8611,1078,1,ROTTERDAM
6443,2937,1,ROTTERDAM
4597,417,1,ROTTERDAM
1417,-4871,1,ROTTERDAM
192,-5859,1,ROTTERDAM
71,3113,1,ROTTERDAM
9161,758,1,ROTTERDAM
91,-1231,1,ROTTERDAM
6189,-667,1,ROTTERDAM
5395,1972,1,ROTTERDAM
6635,-1159,1,ROTTERDAM
4890,-402,1,ROTTERDAM
1222,49,1,ROTTERDAM
7340,1336,1,ROTTERDAM
4337,-11826,1,ROTTERDAM
2485,-114,1,ROTTERDAM
2785,2738,1,ROTTERDAM
5630,787,1,ROTTERDAM
7015,-1,1,ROTTERDAM
1852,74,1,ROTTERDAM
8283,-993,1,ROTTERDAM
2664,431,1,ROTTERDAM
7027,-968,1,ROTTERDAM
9735,1040,1,ROTTERDAM
6099,253,1,ROTTERDAM
2836,103,1,ROTTERDAM
3118,-1880,1,ROTTERDAM
7621,2948,1,ROTTERDAM
4841,-8232,1,ROTTERDAM
7004,-231,1,ROTTERDAM
9255,77,1,ROTTERDAM
9359,551,1,ROTTERDAM
9431,-22,1,ROTTERDAM
6989,1457,1,ROTTERDAM
1402,268,1,ROTTERDAM
4248,-21,1,ROTTERDAM
5290,-1775,1,ROTTERDAM
6292,-47,1,ROTTERDAM
2555,793,1,ROTTERDAM
9767,-567,1,ROTTERDAM
9723,1675,1,ROTTERDAM
1901,935,1,ROTTERDAM
1444,382,1,ROTTERDAM
6643,-905,1,ROTTERDAM
3932,-1072,1,ROTTERDAM
6435,612,1,ROTTERDAM
9884,-634,1,ROTTERDAM
6096,213,1,ROTTERDAM
1295,-1215,1,ROTTERDAM
4473,-2713,1,ROTTERDAM
6178,1075,1,ROTTERDAM
3839,-5007,1,ROTTERDAM
5745,1987,1,ROTTERDAM
6256,-1403,1,ROTTERDAM
7035,-264,1,ROTTERDAM
9570,283,1,ROTTERDAM
